"Host","Pubs_All","Pubs_VirusRelated","HostOrder","HostFamily"
"Hemiechinus auritus",40,0,"Eulipotyphla","Erinaceidae"
"Hemitragus jemlahicus",14,0,"Cetartiodactyla","Bovidae"
"Herpailurus yagouaroundi",19,6,"Carnivora","Felidae"
"Herpestes edwardsii",13,0,"Carnivora","Herpestidae"
"Herpestes ichneumon",37,3,"Carnivora","Herpestidae"
"Herpestes javanicus",19,4,"Carnivora","Herpestidae"
"Herpestes sanguineus",4,0,"Carnivora","Herpestidae"
"Heteromys adspersus",0,0,"Rodentia","Heteromyidae"
"Heteromys anomalus",6,1,"Rodentia","Heteromyidae"
"Heteromys salvini",6,1,"Rodentia","Heteromyidae"
"Hippopotamus amphibius",90,3,"Cetartiodactyla","Hippopotamidae"
"Hipposideros abae",1,1,"Chiroptera","Hipposideridae"
"Hipposideros armiger",39,4,"Chiroptera","Hipposideridae"
"Hipposideros bicolor",8,1,"Chiroptera","Hipposideridae"
"Hipposideros caffer",9,2,"Chiroptera","Hipposideridae"
"Hipposideros cineraceus",1,1,"Chiroptera","Hipposideridae"
"Hipposideros crumeniferus",0,0,"Chiroptera","Hipposideridae"
"Hipposideros diadema",9,1,"Chiroptera","Hipposideridae"
"Hipposideros lankadiva",5,0,"Chiroptera","Hipposideridae"
"Hipposideros larvatus",15,2,"Chiroptera","Hipposideridae"
"Hipposideros pomona",14,7,"Chiroptera","Hipposideridae"
"Hipposideros ruber",5,2,"Chiroptera","Hipposideridae"
"Hipposideros speoris",10,0,"Chiroptera","Hipposideridae"
"Hippotragus equinus",33,3,"Cetartiodactyla","Bovidae"
"Hippotragus niger",44,3,"Cetartiodactyla","Bovidae"
"Histiotus macrotus",1,0,"Chiroptera","Vespertilionidae"
"Histiotus montanus",5,2,"Chiroptera","Vespertilionidae"
"Histiotus velatus",5,2,"Chiroptera","Vespertilionidae"
"Histriophoca fasciata",19,1,"Carnivora","Phocidae"
"Holochilus sciureus",4,1,"Rodentia","Cricetidae"
"Homo sapiens",4482,161,"Primates","Hominidae"
"Hoolock hoolock",51,1,"Primates","Hylobatidae"
"Hoplomys gymnurus",0,0,"Rodentia","Echimyidae"
"Hyaena hyaena",103,4,"Carnivora","Felidae"
"Hydrochoerus hydrochaeris",176,6,"Rodentia","Caviidae"
"Hydromys chrysogaster",20,1,"Rodentia","Muridae"
"Hydropotes inermis",59,8,"Cetartiodactyla","Cervidae"
"Hydrurga leptonyx",25,0,"Carnivora","Phocidae"
"Hylaeamys laticeps",8,0,"Rodentia","Cricetidae"
"Hylaeamys megacephalus",25,1,"Rodentia","Cricetidae"
"Hylobates agilis",39,3,"Primates","Hylobatidae"
"Hylobates lar",197,12,"Primates","Hylobatidae"
"Hylobates moloch",31,1,"Primates","Hylobatidae"
"Hylobates muelleri",19,0,"Primates","Hylobatidae"
"Hylobates pileatus",34,7,"Primates","Hylobatidae"
"Hylochoerus meinertzhageni",5,1,"Cetartiodactyla","Suidae"
"Hylomyscus alleni",3,0,"Rodentia","Muridae"
"Hypsignathus monstrosus",17,12,"Chiroptera","Pteropodidae"
"Hypsugo savii",12,4,"Chiroptera","Vespertilionidae"
"Hystrix africaeaustralis",18,1,"Rodentia","Hystricidae"
"Ia io",36,2,"Chiroptera","Vespertilionidae"
"Ichneumia albicauda",5,0,"Carnivora","Herpestidae"
"Ictidomys tridecemlineatus",243,7,"Rodentia","Sciuridae"
"Indopacetus pacificus",3,0,"Cetartiodactyla","Ziphiidae"
"Isoodon macrourus",69,0,"Peramelemorphia","Peramelidae"
"Isoodon obesulus",35,1,"Peramelemorphia","Peramelidae"
"Kobus ellipsiprymnus",35,6,"Cetartiodactyla","Bovidae"
"Kobus kob",14,1,"Cetartiodactyla","Bovidae"
"Kobus leche",40,1,"Cetartiodactyla","Bovidae"
"Kobus megaceros",8,1,"Cetartiodactyla","Bovidae"
"Kogia breviceps",74,1,"Cetartiodactyla","Kogiidae"
"Lagenodelphis hosei",22,1,"Cetartiodactyla","Delphinidae"
"Lagenorhynchus acutus",50,2,"Cetartiodactyla","Delphinidae"
"Lagenorhynchus albirostris",29,2,"Cetartiodactyla","Delphinidae"
"Lagenorhynchus obliquidens",51,4,"Cetartiodactyla","Delphinidae"
"Lagenorhynchus obscurus",21,3,"Cetartiodactyla","Delphinidae"
"Lagorchestes conspicillatus",13,0,"Diprotodontia","Macropodidae"
"Lagothrix lagothricha",72,4,"Primates","Atelidae"
"Lagurus lagurus",51,2,"Rodentia","Cricetidae"
"Lama glama",314,15,"Cetartiodactyla","Camelidae"
"Lama glama guanicoe",90,5,"Cetartiodactyla","Camelidae"
"Lasionycteris noctivagans",50,19,"Chiroptera","Vespertilionidae"
"Lasiopodomys gregalis",17,4,"Rodentia","Cricetidae"
"Lasiurus blossevillii",3,0,"Chiroptera","Vespertilionidae"
"Lasiurus borealis",49,4,"Chiroptera","Vespertilionidae"
"Lasiurus cinereus",62,12,"Chiroptera","Vespertilionidae"
"Lasiurus ega",9,2,"Chiroptera","Vespertilionidae"
"Lasiurus egregius",0,0,"Chiroptera","Vespertilionidae"
"Lasiurus intermedius",3,0,"Chiroptera","Vespertilionidae"
"Lasiurus seminolus",1,0,"Chiroptera","Vespertilionidae"
"Lasiurus xanthinus",0,0,"Chiroptera","Vespertilionidae"
"Lemmus lemmus",90,6,"Rodentia","Cricetidae"
"Lemmus sibiricus",26,3,"Rodentia","Cricetidae"
"Lemniscomys rosalia",6,0,"Rodentia","Muridae"
"Lemniscomys striatus",23,2,"Rodentia","Muridae"
"Lemur catta",342,7,"Primates","Lemuridae"
"Leontocebus fuscicollis",163,8,"Primates","Callitrichidae"
"Leontocebus nigricollis",27,6,"Primates","Callitrichidae"
"Leontopithecus chrysomelas",66,3,"Primates","Callitrichidae"
"Leontopithecus rosalia",110,1,"Primates","Callitrichidae"
"Leopardus colocolo",21,1,"Carnivora","Felidae"
"Leopardus geoffroyi",48,4,"Carnivora","Felidae"
"Leopardus pardalis",121,13,"Carnivora","Felidae"
"Leopardus tigrinus",55,6,"Carnivora","Felidae"
"Leopardus wiedii",49,8,"Carnivora","Felidae"
"Lepilemur edwardsi",15,0,"Primates","Lepilemuridae"
"Lepilemur mustelinus",10,1,"Primates","Lepilemuridae"
"Leptailurus serval",43,2,"Carnivora","Felidae"
"Leptonychotes weddellii",120,4,"Carnivora","Phocidae"
"Leptonycteris curasoae",21,0,"Chiroptera","Phyllostomidae"
"Leptonycteris nivalis",10,0,"Chiroptera","Phyllostomidae"
"Lepus americanus",141,18,"Lagomorpha","Leporidae"
"Lepus californicus",37,3,"Lagomorpha","Leporidae"
"Lepus capensis",44,5,"Lagomorpha","Leporidae"
"Lepus corsicanus",10,2,"Lagomorpha","Leporidae"
"Lepus europaeus",345,35,"Lagomorpha","Leporidae"
"Lepus granatensis",36,8,"Lagomorpha","Leporidae"
"Lepus saxatilis",23,1,"Lagomorpha","Leporidae"
"Lepus timidus",125,17,"Lagomorpha","Leporidae"
"Lissonycteris angolensis",4,3,"Chiroptera","Pteropodidae"
"Litocranius walleri",11,1,"Cetartiodactyla","Bovidae"
"Lobodon carcinophaga",20,1,"Carnivora","Phocidae"
"Lonchophylla robusta",0,0,"Chiroptera","Phyllostomidae"
"Lonchorhina aurita",5,0,"Chiroptera","Phyllostomidae"
"Lontra canadensis",124,5,"Carnivora","Mustelidae"
"Lophocebus albigena",44,1,"Primates","Cercopithecidae"
"Lophocebus aterrimus",10,2,"Primates","Cercopithecidae"
"Lophostoma brasiliense",0,0,"Chiroptera","Phyllostomidae"
"Lophostoma silvicolum",6,0,"Chiroptera","Phyllostomidae"
"Lophuromys flavopunctatus",7,0,"Rodentia","Muridae"
"Lophuromys sikapusi",2,0,"Rodentia","Muridae"
"Loxodonta africana",555,12,"Proboscidea","Elephantidae"
"Loxodontomys micropus",7,1,"Rodentia","Cricetidae"
"Lutra lutra",268,10,"Carnivora","Mustelidae"
"Lycalopex culpaeus",25,0,"Carnivora","Canidae"
"Lycalopex gymnocercus",59,4,"Carnivora","Canidae"
"Lycalopex vetulus",28,5,"Carnivora","Canidae"
"Lycaon pictus",155,31,"Carnivora","Canidae"
"Lynx canadensis",82,7,"Carnivora","Felidae"
"Lynx lynx",795,63,"Carnivora","Felidae"
"Lynx pardinus",93,14,"Carnivora","Felidae"
"Lynx rufus",200,26,"Carnivora","Felidae"
"Lyroderma lyra",37,3,"Chiroptera","Megadermatidae"
"Macaca arctoides",344,28,"Primates","Cercopithecidae"
"Macaca cyclopis",80,8,"Primates","Cercopithecidae"
"Macaca fascicularis",4041,315,"Primates","Cercopithecidae"
"Macaca fuscata",965,38,"Primates","Cercopithecidae"
"Macaca maura",12,1,"Primates","Cercopithecidae"
"Macaca mulatta",6604,495,"Primates","Cercopithecidae"
"Macaca nemestrina",1031,166,"Primates","Cercopithecidae"
"Macaca nigra",184,9,"Primates","Cercopithecidae"
"Macaca nigrescens",5,0,"Primates","Cercopithecidae"
"Macaca ochreata",3,0,"Primates","Cercopithecidae"
"Macaca radiata",416,28,"Primates","Cercopithecidae"
"Macaca silenus",63,2,"Primates","Cercopithecidae"
"Macaca sinica",48,3,"Primates","Cercopithecidae"
"Macaca sylvanus",157,11,"Primates","Cercopithecidae"
"Macaca thibetana",83,1,"Primates","Cercopithecidae"
"Macaca tonkeana",68,5,"Primates","Cercopithecidae"
"Macroglossus minimus",6,0,"Chiroptera","Pteropodidae"
"Macronycteris commersoni",8,3,"Chiroptera","Hipposideridae"
"Macropus agilis",30,2,"Diprotodontia","Macropodidae"
"Macropus dorsalis",19,0,"Diprotodontia","Macropodidae"
"Macropus eugenii",647,2,"Diprotodontia","Macropodidae"
"Macropus fuliginosus",73,4,"Diprotodontia","Macropodidae"
"Macropus giganteus",170,5,"Diprotodontia","Macropodidae"
"Macropus parma",23,1,"Diprotodontia","Macropodidae"
"Macropus parryi",9,0,"Diprotodontia","Macropodidae"
"Macropus robustus",75,2,"Diprotodontia","Macropodidae"
"Macropus rufogriseus",128,1,"Diprotodontia","Macropodidae"
"Macropus rufus",143,0,"Diprotodontia","Macropodidae"
"Macrotus californicus",17,0,"Chiroptera","Phyllostomidae"
"Madoqua kirkii",14,0,"Cetartiodactyla","Bovidae"
"Madoqua saltiana",4,0,"Cetartiodactyla","Bovidae"
"Madromys blanfordi",0,0,"Rodentia","Muridae"
"Mandrillus leucophaeus",41,9,"Primates","Cercopithecidae"
"Mandrillus sphinx",135,28,"Primates","Cercopithecidae"
"Marmosa demerarae",15,0,"Didelphimorphia","Didelphidae"
"Marmosa murina",15,0,"Didelphimorphia","Didelphidae"
"Marmosa robinsoni",6,0,"Didelphimorphia","Didelphidae"
"Marmosops parvidens",3,0,"Didelphimorphia","Didelphidae"
"Marmota caudata",8,1,"Rodentia","Sciuridae"
"Marmota flaviventris",74,0,"Rodentia","Sciuridae"
"Marmota monax",243,99,"Rodentia","Sciuridae"
"Martes foina",113,20,"Carnivora","Mustelidae"
"Martes martes",377,33,"Carnivora","Mustelidae"
"Martes melampus",33,0,"Carnivora","Mustelidae"
"Martes pennanti",65,10,"Carnivora","Mustelidae"
"Mastomys coucha",157,12,"Rodentia","Muridae"
"Mastomys erythroleucus",42,8,"Rodentia","Muridae"
"Mastomys huberti",21,1,"Rodentia","Muridae"
"Mastomys natalensis",548,101,"Rodentia","Muridae"
"Mazama americana",45,2,"Cetartiodactyla","Cervidae"
"Mazama gouazoubira",64,2,"Cetartiodactyla","Cervidae"
"Mazama nana",7,2,"Cetartiodactyla","Cervidae"
"Megadontomys nelsoni",2,1,"Rodentia","Cricetidae"
"Melanomys caliginosus",9,0,"Rodentia","Cricetidae"
"Meles meles",552,25,"Carnivora","Mustelidae"
"Mellivora capensis",10,3,"Carnivora","Mustelidae"
"Melogale moschata",21,12,"Carnivora","Mustelidae"
"Mephitis macroura",11,2,"Carnivora","Mephitidae"
"Mephitis mephitis",259,83,"Carnivora","Mephitidae"
"Meriones crassus",89,0,"Rodentia","Muridae"
"Meriones hurrianae",84,0,"Rodentia","Muridae"
"Meriones libycus",103,2,"Rodentia","Muridae"
"Meriones tamariscinus",26,1,"Rodentia","Muridae"
"Mesocricetus auratus",1729,76,"Rodentia","Cricetidae"
"Mesomys hispidus",7,0,"Rodentia","Echimyidae"
"Metachirus nudicaudatus",16,1,"Didelphimorphia","Didelphidae"
"Micaelamys namaquensis",30,2,"Rodentia","Muridae"
"Mico argentatus",24,0,"Primates","Cebidae"
"Mico humeralifer",3,0,"Primates","Callitrichidae"
"Mico leucippe",0,0,"Primates","Callitrichidae"
"Micromys minutus",93,12,"Rodentia","Muridae"
"Micronycteris megalotis",2,0,"Chiroptera","Phyllostomidae"
"Micropteropus pusillus",8,5,"Chiroptera","Pteropodidae"
"Microtus agrestis",427,38,"Rodentia","Cricetidae"
"Microtus arvalis",537,78,"Rodentia","Cricetidae"
"Microtus californicus",71,7,"Rodentia","Cricetidae"
"Microtus fortis",90,15,"Rodentia","Cricetidae"
"Microtus gregalis",16,4,"Rodentia","Cricetidae"
"Microtus guentheri",26,2,"Rodentia","Cricetidae"
"Microtus ilaeus",11,0,"Rodentia","Cricetidae"
"Microtus levis",84,7,"Rodentia","Cricetidae"
"Microtus maximowiczii",10,3,"Rodentia","Cricetidae"
"Microtus montanus",122,5,"Rodentia","Cricetidae"
"Microtus ochrogaster",472,6,"Rodentia","Cricetidae"
"Microtus oeconomus",172,7,"Rodentia","Cricetidae"
"Microtus pennsylvanicus",281,13,"Rodentia","Cricetidae"
"Microtus socialis",38,0,"Rodentia","Cricetidae"
"Microtus subterraneus",33,7,"Rodentia","Cricetidae"
"Millardia meltada",25,2,"Rodentia","Muridae"
"Miniopterus inflatus",7,0,"Chiroptera","Vespertilionidae"
"Miniopterus magnater",6,2,"Chiroptera","Miniopteridae"
"Miniopterus pusillus",11,5,"Chiroptera","Miniopteridae"
"Miniopterus schreibersii",119,27,"Chiroptera","Vespertilionidae"
"Miopithecus ogouensis",3,2,"Primates","Cercopithecidae"
"Miopithecus talapoin",25,2,"Primates","Cercopithecidae"
"Mirounga angustirostris",236,4,"Carnivora","Phocidae"
"Mirounga leonina",139,1,"Carnivora","Phocidae"
"Molossops neglectus",1,0,"Chiroptera","Molossidae"
"Molossus molossus",179,19,"Chiroptera","Molossidae"
"Molossus rufus",33,3,"Chiroptera","Molossidae"
"Monachus monachus",196,8,"Carnivora","Phocidae"
"Monodelphis domestica",694,4,"Didelphimorphia","Didelphidae"
"Mops condylurus",13,10,"Chiroptera","Molossidae"
"Mormoops megalophylla",11,0,"Chiroptera","Mormoopidae"
"Mungos mungo",62,2,"Carnivora","Herpestidae"
"Muntiacus muntjak",78,4,"Cetartiodactyla","Cervidae"
"Muntiacus reevesi",63,3,"Cetartiodactyla","Cervidae"
"Murina aurata",0,0,"Chiroptera","Vespertilionidae"
"Murina leucogaster",15,1,"Chiroptera","Vespertilionidae"
"Mus booduga",68,2,"Rodentia","Muridae"
"Mus cervicolor",44,18,"Rodentia","Muridae"
"Mus mattheyi",2,0,"Rodentia","Muridae"
"Mus musculoides",7,0,"Rodentia","Muridae"
"Mus musculus",5452,287,"Rodentia","Muridae"
"Mus setulosus",4,2,"Rodentia","Muridae"
"Mus spicilegus",86,5,"Rodentia","Muridae"
"Mus spretus",632,25,"Rodentia","Muridae"
"Mustela erminea",83,4,"Carnivora","Mustelidae"
"Mustela frenata",11,1,"Carnivora","Mustelidae"
"Mustela lutreola",55,9,"Carnivora","Mustelidae"
"Mustela nigripes",65,5,"Carnivora","Mustelidae"
"Mustela nivalis",77,1,"Carnivora","Mustelidae"
"Mustela putorius",616,48,"Carnivora","Mustelidae"
"Mustela sibirica",35,1,"Carnivora","Mustelidae"
"Myocastor coypus",161,7,"Rodentia","Myocastoridae"
"Myodes gapperi",60,4,"Rodentia","Cricetidae"
"Myodes glareolus",1110,261,"Rodentia","Cricetidae"
"Myodes regulus",31,8,"Rodentia","Cricetidae"
"Myodes rufocanus",141,27,"Rodentia","Cricetidae"
"Myodes rutilus",107,19,"Rodentia","Cricetidae"
"Myonycteris torquata",8,7,"Chiroptera","Pteropodidae"
"Myoprocta acouchy",5,0,"Rodentia","Dasyproctidae"
"Myotis albescens",7,0,"Chiroptera","Vespertilionidae"
"Myotis austroriparius",7,0,"Chiroptera","Vespertilionidae"
"Myotis bechsteinii",36,0,"Chiroptera","Vespertilionidae"
"Myotis blythii",27,5,"Chiroptera","Vespertilionidae"
"Myotis californicus",12,2,"Chiroptera","Vespertilionidae"
"Myotis capaccinii",15,2,"Chiroptera","Vespertilionidae"
"Myotis chiloensis",6,0,"Chiroptera","Vespertilionidae"
"Myotis chinensis",3,0,"Chiroptera","Vespertilionidae"
"Myotis dasycneme",29,9,"Chiroptera","Vespertilionidae"
"Myotis daubentonii",124,30,"Chiroptera","Vespertilionidae"
"Myotis evotis",9,2,"Chiroptera","Vespertilionidae"
"Myotis grisescens",11,0,"Chiroptera","Vespertilionidae"
"Myotis horsfieldii",3,1,"Chiroptera","Vespertilionidae"
"Myotis keenii",4,1,"Chiroptera","Vespertilionidae"
"Myotis leibii",1,0,"Chiroptera","Vespertilionidae"
"Myotis levis",7,0,"Chiroptera","Vespertilionidae"
"Myotis lucifugus",376,25,"Chiroptera","Vespertilionidae"
"Myotis macrodactylus",13,0,"Chiroptera","Vespertilionidae"
"Myotis myotis",1110,135,"Chiroptera","Vespertilionidae"
"Myotis mystacinus",28,0,"Chiroptera","Vespertilionidae"
"Myotis nattereri",55,12,"Chiroptera","Vespertilionidae"
"Myotis nigricans",31,4,"Chiroptera","Vespertilionidae"
"Myotis pilosus",3,0,"Chiroptera","Vespertilionidae"
"Myotis ricketti",23,2,"Chiroptera","Vespertilionidae"
"Myotis riparius",8,0,"Chiroptera","Vespertilionidae"
"Myotis septentrionalis",30,1,"Chiroptera","Vespertilionidae"
"Myotis thysanodes",10,1,"Chiroptera","Vespertilionidae"
"Myotis velifer",28,3,"Chiroptera","Vespertilionidae"
"Myotis volans",9,1,"Chiroptera","Vespertilionidae"
"Myotis yumanensis",11,1,"Chiroptera","Vespertilionidae"
"Myrmecophaga tridactyla",83,4,"Pilosa","Myrmecophagidae"
"Nanger granti",18,1,"Cetartiodactyla","Bovidae"
"Napaeozapus insignis",2,0,"Rodentia","Dipodidae"
"Nasua narica",40,3,"Carnivora","Procyonidae"
"Nasua nasua",164,10,"Carnivora","Procyonidae"
"Natalus stramineus",4,1,"Chiroptera","Natalidae"
"Natalus tumidirostris",2,0,"Chiroptera","Natalidae"
"Neacomys guianae",1,0,"Rodentia","Cricetidae"
"Neacomys spinosus",6,1,"Rodentia","Cricetidae"
"Necromys amoenus",0,0,"Rodentia","Cricetidae"
"Necromys benefactus",2,1,"Rodentia","Cricetidae"
"Necromys lasiurus",52,13,"Rodentia","Cricetidae"
"Necromys obscurus",7,4,"Rodentia","Cricetidae"
"Nectomys squamipes",86,2,"Rodentia","Cricetidae"
"Neofelis nebulosa",61,3,"Carnivora","Felidae"
"Neomonachus schauinslandi",41,5,"Carnivora","Phocidae"
"Neotamias amoenus",23,0,"Rodentia","Sciuridae"
"Neotamias minimus",27,5,"Rodentia","Sciuridae"
"Neotamias quadrivittatus",4,0,"Rodentia","Sciuridae"
"Neotamias umbrinus",1,0,"Rodentia","Sciuridae"
"Neotoma albigula",67,12,"Rodentia","Cricetidae"
"Neotoma cinerea",27,3,"Rodentia","Cricetidae"
"Neotoma floridana",37,0,"Rodentia","Cricetidae"
"Neotoma fuscipes",66,1,"Rodentia","Cricetidae"
"Neotoma lepida",56,2,"Rodentia","Cricetidae"
"Neotoma leucodon",3,1,"Rodentia","Cricetidae"
"Neotoma macrotis",14,2,"Rodentia","Cricetidae"
"Neotoma mexicana",38,8,"Rodentia","Cricetidae"
"Neotoma micropus",55,9,"Rodentia","Cricetidae"
"Neotoma stephensi",24,1,"Rodentia","Cricetidae"
"Neovison vison",829,67,"Carnivora","Mustelidae"
"Nephelomys albigularis",1,0,"Rodentia","Cricetidae"
"Niviventer confucianus",81,5,"Rodentia","Muridae"
"Nomascus concolor",66,0,"Primates","Hylobatidae"
"Nomascus gabriellae",23,0,"Primates","Hylobatidae"
"Nomascus leucogenys",64,2,"Primates","Hylobatidae"
"Nyctalus noctula",65,7,"Chiroptera","Vespertilionidae"
"Nyctereutes procyonoides",295,29,"Carnivora","Canidae"
"Nycteris gambiensis",1,1,"Chiroptera","Nycteridae"
"Nycteris nana",1,1,"Chiroptera","Nycteridae"
"Nycteris thebaica",9,1,"Chiroptera","Nycteridae"
"Nycticebus coucang",122,2,"Primates","Lorisidae"
"Nycticeius humeralis",11,1,"Chiroptera","Vespertilionidae"
"Nyctinomops laticaudatus",17,7,"Chiroptera","Molossidae"
"Nyctinomops macrotis",11,3,"Chiroptera","Molossidae"
"Ochotona curzoniae",101,3,"Lagomorpha","Ochotonidae"
"Odobenus rosmarus",106,7,"Carnivora","Odobenidae"
"Odocoileus hemionus",400,60,"Cetartiodactyla","Cervidae"
"Odocoileus virginianus",1217,170,"Cetartiodactyla","Cervidae"
"Oecomys bicolor",3,1,"Rodentia","Cricetidae"
"Oecomys paricola",4,1,"Rodentia","Cricetidae"
"Okapia johnstoni",38,2,"Cetartiodactyla","Giraffidae"
"Oligoryzomys chacoensis",5,2,"Rodentia","Cricetidae"
"Oligoryzomys flavescens",41,10,"Rodentia","Cricetidae"
"Oligoryzomys fornesi",8,3,"Rodentia","Cricetidae"
"Oligoryzomys fulvescens",15,11,"Rodentia","Cricetidae"
"Oligoryzomys longicaudatus",42,25,"Rodentia","Cricetidae"
"Oligoryzomys microtis",14,7,"Rodentia","Cricetidae"
"Oligoryzomys nigripes",68,19,"Rodentia","Cricetidae"
"Ondatra zibethicus",139,5,"Rodentia","Cricetidae"
"Onychogalea unguifera",1,0,"Diprotodontia","Macropodidae"
"Onychomys leucogaster",56,4,"Rodentia","Cricetidae"
"Onychomys torridus",17,0,"Rodentia","Cricetidae"
"Orcinus orca",268,5,"Cetartiodactyla","Delphinidae"
"Oreamnos americanus",69,6,"Cetartiodactyla","Bovidae"
"Oreotragus oreotragus",10,0,"Cetartiodactyla","Bovidae"
